LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,BsmtQual,BsmtExposure,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,OverallQual_square,MasVnrArea_square,TotalBsmtSF_square,1stFlrSF_square,GrLivArea_square,FullBath_square,TotRmsAbvGrd_square,Fireplaces_square,GarageCars_square,GarageArea_square,BsmtFinSF1_square,OverallQual_cube,MasVnrArea_cube,TotalBsmtSF_cube,1stFlrSF_cube,GrLivArea_cube,FullBath_cube,TotRmsAbvGrd_cube,Fireplaces_cube,GarageCars_cube,GarageArea_cube,BsmtFinSF1_cube,OverallQual_sqrt,MasVnrArea_sqrt,TotalBsmtSF_sqrt,1stFlrSF_sqrt,GrLivArea_sqrt,FullBath_sqrt,TotRmsAbvGrd_sqrt,Fireplaces_sqrt,GarageCars_sqrt,GarageArea_sqrt,BsmtFinSF1_sqrt,Alley_Grvl,Alley_NA,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Cond2_pos,Cond2_norm,Cond2_neg,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Ext1st_eq_2nd,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,WDSF_0,"WDSF_(-1.424, 284.8]","WDSF_(284.8, 569.6]","WDSF_(569.6, 854.4]","WDSF_(854.4, 1139.2]","WDSF_(1139.2, 1424.0]",OPSF_0,"OPSF_(-0.742, 148.4]","OPSF_(148.4, 296.8]","OPSF_(296.8, 445.2]","OPSF_(445.2, 593.6]","OPSF_(593.6, 742.0]",Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NA,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Gtl_Slope,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_NA,BsmtCond_Po,BsmtCond_TA,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_NA,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_NA,BsmtFinType2_Rec,BsmtFinType2_Unf,2FlrSF_0,BsmtFullBath_0.0,BsmtFullBath_1.0,BsmtFullBath_2.0,BsmtFullBath_3.0,BsmtHalfBath_0.0,BsmtHalfBath_1.0,BsmtHalfBath_2.0,HalfBath_0,HalfBath_1,HalfBath_2,BedroomAbvGr_0,BedroomAbvGr_1,BedroomAbvGr_2,BedroomAbvGr_3,BedroomAbvGr_4,BedroomAbvGr_5,BedroomAbvGr_6,BedroomAbvGr_8,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,"GrgYr_(-2.01, 251.25]","GrgYr_(251.25, 502.5]","GrgYr_(502.5, 753.75]","GrgYr_(753.75, 1005.0]","GrgYr_(1005.0, 1256.25]","GrgYr_(1256.25, 1507.5]","GrgYr_(1507.5, 1758.75]","GrgYr_(1758.75, 2010.0]",GrgAr_0,GrgQual_TA,Heat_GasA,"YrBlt_(1871.862, 1889.25]","YrBlt_(1889.25, 1906.5]","YrBlt_(1906.5, 1923.75]","YrBlt_(1923.75, 1941.0]","YrBlt_(1941.0, 1958.25]","YrBlt_(1958.25, 1975.5]","YrBlt_(1975.5, 1992.75]","YrBlt_(1992.75, 2010.0]","YrRmod_(1949.94, 1957.5]","YrRmod_(1957.5, 1965.0]","YrRmod_(1965.0, 1972.5]","YrRmod_(1972.5, 1980.0]","YrRmod_(1980.0, 1987.5]","YrRmod_(1987.5, 1995.0]","YrRmod_(1995.0, 2002.5]","YrRmod_(2002.5, 2010.0]",Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,MiscFeatPr,MiscVal_0,MoSold_1,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
4.143134726391533,8.933796043934858,5,5,88.0,2,2,1,6.2766434893416445,6.226536669287466,6.9440872082295275,4,1,4,6.943122422819428,0.0,6.943122422819428,1,1,2,5,0,0,2,1.0,5.746203190540153,25,7744.0,1073296.0,1073296,1073296,1,25,0,1.0,97344.0,281961.0,125,681472.0,1111934656.0,1111934656,1111934656,1,125,0,1.0,30371328.0,149721291.0,2.23606797749979,9.38083151964686,32.18695387886216,32.18695387886216,32.18695387886216,1.0,2.23606797749979,0.0,1.0,17.663521732655695,23.043437243605826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.499809670330265,9.593559871137028,6,7,410.0,3,2,1,6.3561076606958915,6.272877006546167,7.007600613951853,4,1,4,7.00669522683704,6.785587645007929,7.59488438721652,2,1,3,9,1,4,2,2.0,6.175867270105761,36,168100.0,1218816.0,1218816,3952144,4,81,1,4.0,230400.0,330625.0,216,68921000.0,1345572864.0,1345572864,7856862272,8,729,1,8.0,110592000.0,190109375.0,2.449489742783178,20.248456731316587,33.2264954516723,33.2264954516723,44.58699361921591,1.4142135623730951,3.0,1.0,1.4142135623730951,21.908902300206645,23.979157616563597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.30406509320417,9.088850474388472,5,4,143.0,2,2,1,6.432940092739179,6.222576268071369,7.0707241072602764,2,1,4,7.069874128458572,0.0,7.069874128458572,1,1,2,6,2,4,2,1.0,5.680172609017068,25,20449.0,1382976.0,1382976,1382976,1,36,4,1.0,85264.0,385641.0,125,2924207.0,1626379776.0,1626379776,1626379776,1,216,8,1.0,24897088.0,239483061.0,2.23606797749979,11.958260743101398,34.292856398964496,34.292856398964496,34.292856398964496,1.0,2.449489742783178,1.4142135623730951,1.0,17.08800749063506,24.919871588754223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.406719247264253,9.1942109900463,5,7,0.0,2,2,1,6.960347729101308,5.278114659230517,7.130098510125578,2,1,4,7.272398392570047,0.0,7.272398392570047,2,1,3,7,0,0,2,1.0,6.175867270105761,25,0.0,1557504.0,2073600,2073600,4,49,0,1.0,230400.0,1108809.0,125,0.0,1943764992.0,2985984000,2985984000,8,343,0,1.0,110592000.0,1167575877.0,2.23606797749979,0.0,35.32704346531139,37.94733192202055,37.94733192202055,1.4142135623730951,2.6457513110645907,0.0,1.0,21.908902300206645,32.449961479175904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.499809670330265,9.487972108574462,6,6,187.0,2,2,1,6.8658910748834385,6.082218910376446,7.241366283322318,4,1,4,7.358830898342354,0.0,7.358830898342354,1,1,2,5,1,3,2,2.0,6.091309882077698,36,34969.0,1946025.0,2464900,2464900,1,25,1,4.0,194481.0,917764.0,216,6539203.0,2714704875.0,3869893000,3869893000,1,125,1,8.0,85766121.0,879217912.0,2.449489742783178,13.674794331177344,37.3496987939662,39.6232255123179,39.6232255123179,1.0,2.23606797749979,1.0,1.4142135623730951,21.0,30.95157508108432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.31748811353631,9.251962046667002,5,5,0.0,2,2,1,6.652863029353347,5.802118375377063,7.007600613951853,3,1,4,7.00669522683704,0.0,7.00669522683704,1,1,2,5,0,0,2,1.0,5.953243334287785,25,0.0,1218816.0,1218816,1218816,1,25,0,1.0,147456.0,599076.0,125,0.0,1345572864.0,1345572864,1345572864,1,125,0,1.0,56623104.0,463684824.0,2.23606797749979,0.0,33.2264954516723,33.2264954516723,33.2264954516723,1.0,2.23606797749979,0.0,1.0,19.595917942265423,27.820855486487112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0943445622221,9.354960061586127,5,6,52.0,2,2,1,5.003946305945459,6.35088571671474,6.580639137284949,4,1,3,6.782192056006791,0.0,6.782192056006791,1,1,3,4,0,0,1,1.0,5.484796933490655,25,2704.0,518400.0,777924,777924,1,16,0,1.0,57600.0,21904.0,125,140608.0,373248000.0,686128968,686128968,1,64,0,1.0,13824000.0,3241792.0,2.23606797749979,7.211102550927978,26.832815729997478,29.698484809834994,29.698484809834994,1.0,2.0,0.0,1.0,15.491933384829668,12.165525060596439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.624972813284271,9.145588494746486,5,6,84.0,2,2,1,6.2166061010848646,6.124683390894205,7.050122520269059,2,1,4,7.049254841255837,0.0,7.049254841255837,1,1,2,6,0,0,1,2.0,6.456769655572163,25,7056.0,1327104.0,1327104,1327104,1,36,0,4.0,404496.0,250000.0,125,592704.0,1528823808.0,1528823808,1528823808,1,216,0,8.0,257259456.0,125000000.0,2.23606797749979,9.16515138991168,33.94112549695428,33.94112549695428,33.94112549695428,1.0,2.449489742783178,0.0,1.4142135623730951,25.219040425836983,22.360679774997898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0943445622221,9.455167134121535,5,5,0.0,2,2,1,6.437751649736401,5.4510384535657,6.892641641172089,2,0,4,6.856461984594587,0.0,6.856461984594587,1,1,2,5,0,0,1,2.0,5.993961427306569,25,0.0,968256.0,902500,902500,1,25,0,4.0,160000.0,389376.0,125,0.0,952763904.0,857375000,857375000,1,125,0,8.0,64000000.0,242970624.0,2.23606797749979,0.0,31.368774282716245,30.822070014844883,30.822070014844883,1.0,2.23606797749979,0.0,1.4142135623730951,20.0,24.979991993593593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.553876891600541,9.564512185696797,6,5,360.0,2,2,1,0.0,6.906754778648554,6.906754778648554,2,1,4,7.489970898834801,0.0,7.489970898834801,2,1,2,6,2,4,3,2.0,6.293419278846481,36,129600.0,996004.0,3204100,3204100,4,36,4,4.0,291600.0,0.0,216,46656000.0,994011992.0,5735339000,5735339000,8,216,8,8.0,157464000.0,0.0,2.449489742783178,18.973665961010276,31.591137997862628,42.30839160261236,42.30839160261236,1.4142135623730951,2.449489742783178,1.4142135623730951,1.4142135623730951,23.2379000772445,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.2626798770413155,9.086815885690685,5,3,0.0,2,0,0,0.0,0.0,0.0,3,1,4,7.475339236566737,0.0,7.475339236566737,2,1,2,7,1,3,3,1.0,5.71042701737487,25,0.0,0.0,3111696,3111696,4,49,1,1.0,90601.0,0.0,125,0.0,0.0,5489031744,5489031744,8,343,1,1.0,27270901.0,0.0,2.23606797749979,0.0,0.0,42.0,42.0,1.4142135623730951,2.6457513110645907,1.0,1.0,17.349351572897472,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.330733340286331,9.428350771178645,5,5,0.0,2,2,1,0.0,7.509335266016592,7.509335266016592,1,1,3,7.508787170634276,0.0,7.508787170634276,2,2,2,9,0,0,1,2.0,6.184148890937483,25,0.0,3326976.0,3326976,3326976,4,81,0,4.0,234256.0,0.0,125,0.0,6068404224.0,6068404224,6068404224,8,729,0,8.0,113379904.0,0.0,2.23606797749979,0.0,42.708313008125245,42.708313008125245,42.708313008125245,1.4142135623730951,3.0,0.0,1.4142135623730951,22.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.0943445622221,9.222466551774023,4,6,0.0,2,0,0,0.0,0.0,0.0,2,0,4,6.767343125265392,0.0,6.767343125265392,1,1,2,3,0,0,1,1.0,5.968707559985366,16,0.0,0.0,755161,755161,1,9,0,1.0,152100.0,0.0,64,0.0,0.0,656234909,656234909,1,27,0,1.0,59319000.0,0.0,2.0,0.0,0.0,29.478805945967352,29.478805945967352,1.0,1.7320508075688772,0.0,1.0,19.748417658131498,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
